Idade,Classe Trabalhadora,Educacao,Num Educacao,Ocupacao,Ganho de Capital,Perda de Capital,Horas por Semana,Renda
51, Self-emp-not-inc, Masters,14, Prof-specialty,0,0,30, >50K
36, Private, Bachelors,13, Other-service,2176,0,20, <=50K
41, Local-gov, Assoc-voc,11, Adm-clerical,0,0,44, <=50K
27, Private, Some-college,10, Craft-repair,0,1876,45, <=50K
17, Private, 9th,5, Other-service,0,0,35, <=50K
45, Private, 1st-4th,2, Other-service,0,0,40, <=50K
39, State-gov, HS-grad,9, Adm-clerical,0,625,35, <=50K
21, Private, Some-college,10, Prof-specialty,0,0,4, <=50K
29, Private, Bachelors,13, Prof-specialty,8614,0,45, >50K
39, Private, Masters,14, Sales,0,2444,45, >50K
22, Private, 5th-6th,3, Craft-repair,0,0,40, <=50K
40, Private, Masters,14, Exec-managerial,0,0,65, >50K
35, Private, HS-grad,9, Exec-managerial,0,0,50, <=50K
58, Private, HS-grad,9, Farming-fishing,0,0,20, <=50K
45, Private, Some-college,10, Craft-repair,0,1848,40, >50K
29, Private, HS-grad,9, Machine-op-inspct,0,0,45, <=50K
21, Private, 11th,7, Craft-repair,0,0,45, <=50K
51, Private, HS-grad,9, Tech-support,0,0,40, <=50K
34, Local-gov, Some-college,10, Other-service,0,0,40, <=50K
45, Private, 11th,7, Adm-clerical,0,0,16, <=50K
38, Self-emp-not-inc, 10th,6, Sales,0,1887,40, >50K
37, Private, 9th,5, Other-service,3137,0,40, <=50K
62, Private, 10th,6, Other-service,0,0,40, <=50K
32, Federal-gov, Bachelors,13, Exec-managerial,0,0,60, <=50K
36, Private, Bachelors,13, Prof-specialty,0,0,4, >50K
33, HS-grad, Bachelors,13,,0,0,40, <=50K
49, HS-grad, Some-college,10,,0,0,28, <=50K
47, Local-gov, HS-grad,9, Other-service,0,0,7, >50K
57, Private, Assoc-acdm,12, Prof-specialty,0,0,40, <=50K
37, Private, Masters,14, Prof-specialty,0,0,45, >50K
20, Local-gov, Some-college,10, Farming-fishing,0,0,40, <=50K
20, Local-gov, HS-grad,9, Adm-clerical,0,0,30, <=50K
38, Self-emp-not-inc, Bachelors,13, Adm-clerical,0,0,28, >50K
24, Private, HS-grad,9, Sales,0,0,36, <=50K
46, Private, Bachelors,13, Sales,0,0,40, >50K
32, Local-gov, HS-grad,9, Transport-moving,0,0,40, <=50K
21, Self-emp-not-inc, HS-grad,9, Craft-repair,0,0,40, <=50K
41, Private, Some-college,10, Sales,2174,0,45, <=50K
69, Self-emp-not-inc, 7th-8th,4, Farming-fishing,1848,0,10, <=50K
39, Self-emp-inc, HS-grad,9, Craft-repair,5178,0,50, >50K
51, Federal-gov, Bachelors,13, Farming-fishing,5178,0,40, >50K
25, Private, Bachelors,13, Prof-specialty,0,0,21, <=50K
44, Private, 1st-4th,2, Protective-serv,0,0,40, <=50K
61, Private, Some-college,10, Tech-support,0,0,25, <=50K
47, Self-emp-inc, 7th-8th,4, Craft-repair,0,0,40, <=50K
39, Private, 10th,6, Handlers-cleaners,0,0,45, <=50K
51, Private, HS-grad,9, Adm-clerical,7688,0,40, >50K
25, Private, 10th,6, Exec-managerial,0,0,40, <=50K
34, State-gov, Some-college,10, Adm-clerical,0,0,38, <=50K
33, Private, Some-college,10, Sales,0,0,44, <=50K
63, HS-grad, HS-grad,9,,0,0,14, <=50K
31, Private, HS-grad,9, Transport-moving,0,0,60, >50K
70, Self-emp-inc, HS-grad,9, Exec-managerial,0,0,16, <=50K
36, Private, Some-college,10, Adm-clerical,0,0,12, >50K
50, Local-gov, 11th,7, Craft-repair,0,0,40, <=50K
39, Private, Some-college,10, Adm-clerical,0,0,35, <=50K
39, Private, Some-college,10, Handlers-cleaners,0,0,40, <=50K
17, Private, 7th-8th,4, Farming-fishing,0,0,40, <=50K
32, Private, 10th,6, Other-service,0,0,23, <=50K
61, Local-gov, Doctorate,16, Exec-managerial,4064,0,40, <=50K
39, Self-emp-not-inc, Prof-school,15, Prof-specialty,0,2415,50, >50K
24, Local-gov, Bachelors,13, Protective-serv,0,0,45, <=50K
38, Private, Some-college,10, Craft-repair,0,0,41, <=50K
52, Private, HS-grad,9, Sales,0,0,8, <=50K
61, Private, Prof-school,15, Prof-specialty,15024,0,20, >50K
69, Private, 5th-6th,3, Machine-op-inspct,0,2267,40, <=50K
26, Private, Some-college,10, Adm-clerical,0,0,40, >50K
34, Self-emp-inc, Some-college,10, Exec-managerial,0,0,40, >50K
70, Private, 9th,5, Machine-op-inspct,2653,0,40, <=50K
43, Private, HS-grad,9, Craft-repair,0,0,44, <=50K
53, Self-emp-not-inc, Masters,14, Exec-managerial,0,1977,40, >50K
55, State-gov, Some-college,10, Protective-serv,0,0,40, >50K
46, Self-emp-inc, Masters,14, Sales,0,0,60, >50K
36, Private, HS-grad,9, Adm-clerical,0,0,37, <=50K
39, Private, HS-grad,9, Handlers-cleaners,0,0,48, <=50K
78, HS-grad, Bachelors,13,,0,0,3, <=50K
30, Private, HS-grad,9, Prof-specialty,0,0,30, <=50K
22, Private, Some-college,10, Sales,0,0,16, <=50K
36, Private, HS-grad,9, Machine-op-inspct,0,0,56, <=50K
36, Private, Bachelors,13, Craft-repair,0,0,40, >50K
27, Federal-gov, Bachelors,13, Protective-serv,0,0,35, <=50K
68, Private, HS-grad,9, Adm-clerical,0,0,24, <=50K
38, Local-gov, Some-college,10, Exec-managerial,0,0,40, <=50K
41, Private, Some-college,10, Other-service,0,0,20, <=50K
31, Self-emp-not-inc, Doctorate,16, Prof-specialty,0,0,48, <=50K
29, Private, Some-college,10, Craft-repair,0,0,42, <=50K
51, Private, Some-college,10, Machine-op-inspct,0,0,36, <=50K
26, Federal-gov, Bachelors,13, Tech-support,0,0,60, <=50K
27, Local-gov, Bachelors,13, Prof-specialty,0,0,60, <=50K
36, Private, HS-grad,9, Tech-support,0,0,50, <=50K
53, Private, Bachelors,13, Tech-support,0,0,40, <=50K
38, Private, HS-grad,9, Other-service,0,0,20, <=50K
21, HS-grad, 7th-8th,4,,0,0,40, <=50K
53, Private, 10th,6, Other-service,0,0,34, <=50K
34, Local-gov, HS-grad,9, Craft-repair,0,0,40, <=50K
43, Private, HS-grad,9, Transport-moving,0,0,60, <=50K
64, Private, 10th,6, Adm-clerical,0,0,40, <=50K
25, HS-grad, Bachelors,13,,0,0,13, <=50K
47, Local-gov, Masters,14, Protective-serv,0,0,50, >50K
48, Private, Doctorate,16, Prof-specialty,0,1902,40, >50K
57, Private, HS-grad,9, Transport-moving,0,0,50, <=50K
37, Private, Bachelors,13, Adm-clerical,0,0,35, <=50K
37, Private, 11th,7, Farming-fishing,0,0,40, <=50K
51, Self-emp-not-inc, HS-grad,9, Farming-fishing,0,0,55, >50K
32, Private, Assoc-acdm,12, Adm-clerical,0,0,40, <=50K
52, Private, HS-grad,9, Sales,0,0,14, <=50K
64, Federal-gov, Assoc-acdm,12, Exec-managerial,9386,0,45, >50K
46, Private, HS-grad,9, Adm-clerical,0,0,45, <=50K
24, State-gov, Some-college,10, Prof-specialty,0,0,40, <=50K
23, Private, HS-grad,9, Machine-op-inspct,3942,0,40, <=50K
30, Private, Some-college,10, Craft-repair,0,0,44, <=50K
34, Private, Masters,14, Prof-specialty,0,0,60, >50K
32, Private, Some-college,10, Adm-clerical,0,0,50, <=50K
37, Private, HS-grad,9, Other-service,0,0,25, <=50K
18, Private, 5th-6th,3, Handlers-cleaners,0,0,30, <=50K
71, Private, Bachelors,13, Craft-repair,11678,0,45, >50K
44, Private, 10th,6, Adm-clerical,0,0,40, <=50K
40, Private, 12th,8, Prof-specialty,0,0,40, >50K
49, Private, Bachelors,13, Tech-support,0,0,35, <=50K
59, State-gov, HS-grad,9, Sales,0,0,40, <=50K
22, Private, Assoc-voc,11, Adm-clerical,0,0,37, <=50K
44, Local-gov, Some-college,10, Exec-managerial,0,0,40, >50K
76, Private, Bachelors,13, Prof-specialty,0,0,20, <=50K
50, Local-gov, 10th,6, Other-service,0,0,40, <=50K
43, Private, HS-grad,9, Craft-repair,0,0,48, >50K
27, Private, HS-grad,9, Adm-clerical,5178,0,40, >50K
37, Self-emp-inc, HS-grad,9, Craft-repair,0,0,40, <=50K
40, Private, 11th,7, Transport-moving,0,0,55, <=50K
49, Self-emp-not-inc, Some-college,10, Exec-managerial,0,0,40, <=50K
48, Self-emp-inc, Some-college,10, Craft-repair,0,0,45, <=50K
49, Private, HS-grad,9, Prof-specialty,0,625,40, <=50K
57, HS-grad, Some-college,10,,0,0,50, <=50K
30, State-gov, HS-grad,9, Other-service,0,0,40, <=50K
52, HS-grad, HS-grad,9,,0,0,40, <=50K
33, Private, Some-college,10, Adm-clerical,0,0,35, <=50K
55, Private, HS-grad,9, Sales,4064,0,40, <=50K
23, Private, Assoc-acdm,12, Sales,0,0,65, <=50K
55, Self-emp-inc, Bachelors,13, Sales,0,0,50, <=50K
43, Private, HS-grad,9, Exec-managerial,0,0,50, <=50K
31, Private, Assoc-voc,11, Sales,0,0,50, <=50K
62, State-gov, Assoc-acdm,12, Prof-specialty,0,0,40, <=50K
42, Local-gov, HS-grad,9, Adm-clerical,0,0,8, <=50K
38, Self-emp-not-inc, HS-grad,9, Craft-repair,0,0,40, >50K
29, Private, HS-grad,9, Tech-support,0,0,42, <=50K
26, Private, Some-college,10, Other-service,0,0,60, <=50K
26, Private, HS-grad,9, Adm-clerical,0,0,52, >50K
37, Self-emp-not-inc, HS-grad,9, Farming-fishing,0,0,72, <=50K
79, Self-emp-inc, 12th,8, Sales,18481,0,45, >50K
61, Private, 7th-8th,4, Other-service,0,0,48, <=50K
60, Self-emp-inc, Bachelors,13, Exec-managerial,7298,0,60, >50K
51, Self-emp-inc, HS-grad,9, Protective-serv,0,0,81, <=50K
34, Private, HS-grad,9, Craft-repair,0,0,43, >50K
27, Local-gov, 10th,6, Craft-repair,0,0,60, <=50K
25, Private, HS-grad,9, Other-service,0,0,20, <=50K
32, Private, 7th-8th,4, Other-service,0,0,40, <=50K
36, Private, Some-college,10, Prof-specialty,0,0,20, >50K
27, Private, Masters,14, Handlers-cleaners,0,0,30, <=50K
30, Private, Bachelors,13, Prof-specialty,0,0,45, >50K
26, Private, Bachelors,13, Exec-managerial,0,2258,45, >50K
35, Private, HS-grad,9, Craft-repair,0,0,55, <=50K
48, Private, HS-grad,9, Other-service,0,0,44, <=50K
62, Self-emp-not-inc, 7th-8th,4, Sales,0,0,5, <=50K
40, Self-emp-not-inc, Assoc-acdm,12, Prof-specialty,0,0,2, <=50K
41, HS-grad, Some-college,10,,0,0,20, <=50K
28, Private, 5th-6th,3, Other-service,0,0,40, <=50K
50, Federal-gov, Bachelors,13, Exec-managerial,7298,0,40, >50K
51, State-gov, Some-college,10, Adm-clerical,0,0,35, <=50K
63, Self-emp-not-inc, Some-college,10, Other-service,0,0,48, <=50K
63, Federal-gov, HS-grad,9, Exec-managerial,0,0,40, <=50K
41, Private, Bachelors,13, Prof-specialty,0,0,15, >50K
27, HS-grad, Bachelors,13,,0,0,24, >50K
20, State-gov, Some-college,10, Prof-specialty,0,0,15, <=50K
28, Private, Bachelors,13, Adm-clerical,0,1887,40, >50K
34, Private, Bachelors,13, Sales,0,0,50, >50K
57, Private, Masters,14, Exec-managerial,0,0,50, >50K
43, State-gov, Some-college,10, Adm-clerical,0,0,40, <=50K
26, Private, Some-college,10, Transport-moving,0,0,65, <=50K
27, Private, Assoc-voc,11, Transport-moving,0,0,50, <=50K
65, Private, Bachelors,13, Other-service,0,0,20, <=50K
59, Private, HS-grad,9, Other-service,0,0,38, <=50K
18, Private, Some-college,10, Other-service,0,0,26, <=50K
44, Local-gov, 12th,8, Handlers-cleaners,0,0,40, <=50K
43, Local-gov, Bachelors,13, Prof-specialty,0,0,45, >50K
59, Self-emp-inc, Prof-school,15, Prof-specialty,0,0,40, >50K
68, Self-emp-not-inc, Some-college,10, Sales,20051,0,40, >50K
63, Private, 11th,7, Sales,2176,0,30, <=50K
37, Private, Some-college,10, Exec-managerial,0,0,57, <=50K
46, Local-gov, Masters,14, Prof-specialty,0,1876,60, <=50K
31, Private, Assoc-acdm,12, Adm-clerical,0,0,35, <=50K
49, Private, HS-grad,9, Sales,0,1672,44, <=50K
46, Local-gov, Masters,14, Exec-managerial,0,1902,45, >50K
24, Private, Assoc-acdm,12, Adm-clerical,0,0,40, <=50K
47, Private, 7th-8th,4, Machine-op-inspct,0,0,40, <=50K
40, Private, Some-college,10, Handlers-cleaners,0,1887,40, >50K
31, Local-gov, Masters,14, Prof-specialty,0,0,50, <=50K
42, Private, 5th-6th,3, Farming-fishing,0,0,35, <=50K
48, Self-emp-inc, Assoc-voc,11, Craft-repair,0,0,70, >50K
56, Private, Some-college,10, Tech-support,0,0,38, <=50K
50, Private, HS-grad,9, Tech-support,0,0,40, >50K
17, Private, 10th,6, Handlers-cleaners,0,0,20, <=50K
21, Private, HS-grad,9, Other-service,0,1719,25, <=50K
49, Private, HS-grad,9, Sales,0,0,32, <=50K
34, Private, HS-grad,9, Sales,0,0,15, <=50K
32, Self-emp-not-inc, HS-grad,9, Sales,0,0,60, >50K
28, Private, Some-college,10, Adm-clerical,0,0,40, >50K
62, Self-emp-inc, Bachelors,13, Exec-managerial,0,0,50, >50K
23, Private, Bachelors,13, Prof-specialty,0,0,15, <=50K
24, State-gov, Masters,14, Prof-specialty,0,0,40, <=50K
31, Private, Assoc-voc,11, Prof-specialty,0,0,40, <=50K
58, Private, Assoc-acdm,12, Priv-house-serv,0,0,35, <=50K
46, HS-grad, 5th-6th,3,,0,0,40, <=50K
39, Private, Masters,14, Prof-specialty,0,0,40, >50K
48, HS-grad, HS-grad,9,,0,0,18, <=50K
21, Private, HS-grad,9, Craft-repair,0,0,42, <=50K
21, Private, Some-college,10, Sales,0,0,35, <=50K
33, Private, Assoc-voc,11, Prof-specialty,0,0,40, >50K
29, Local-gov, HS-grad,9, Other-service,0,0,40, <=50K
30, HS-grad, Bachelors,13,,0,0,40, >50K
25, Private, Masters,14, Prof-specialty,0,0,40, >50K
69, Local-gov, Some-college,10, Other-service,0,0,40, <=50K
18, HS-grad, 11th,7,,0,0,12, <=50K
54, Private, HS-grad,9, Handlers-cleaners,0,0,40, <=50K
65, HS-grad, HS-grad,9,,0,0,45, <=50K
28, Private, 12th,8, Machine-op-inspct,0,0,40, <=50K
27, Local-gov, Assoc-voc,11, Tech-support,0,0,38, <=50K
35, Private, Assoc-acdm,12, Craft-repair,0,0,45, >50K
38, Private, Assoc-voc,11, Tech-support,0,0,40, >50K
33, State-gov, HS-grad,9, Tech-support,0,0,40, <=50K
56, Self-emp-inc, Some-college,10, Sales,0,0,60, >50K
38, Private, Bachelors,13, Prof-specialty,0,0,70, >50K
51, Self-emp-not-inc, Some-college,10, Prof-specialty,0,2057,60, <=50K
26, Private, Some-college,10, Priv-house-serv,0,0,50, <=50K
44, Private, 7th-8th,4, Handlers-cleaners,0,0,50, <=50K
36, Private, 9th,5, Sales,0,0,40, <=50K
44, Private, Assoc-acdm,12, Prof-specialty,0,0,40, <=50K
44, Private, Bachelors,13, Transport-moving,15024,0,55, >50K
41, Private, Doctorate,16, Exec-managerial,15024,0,50, >50K
62, Private, Assoc-voc,11, Prof-specialty,7298,0,50, >50K
27, Private, 11th,7, Craft-repair,0,0,45, <=50K
60, Private, Some-college,10, Transport-moving,0,0,30, <=50K
24, Private, 12th,8, Machine-op-inspct,0,0,40, <=50K
22, Private, 1st-4th,2, Machine-op-inspct,0,0,24, <=50K
31, Private, Masters,14, Exec-managerial,0,1977,48, >50K
42, Local-gov, Prof-school,15, Exec-managerial,0,0,55, >50K
48, HS-grad, Assoc-acdm,12,,14084,0,40, >50K
49, Private, HS-grad,9, Machine-op-inspct,7298,0,43, >50K
37, Local-gov, Bachelors,13, Tech-support,0,0,42, <=50K
37, Self-emp-not-inc, Prof-school,15, Prof-specialty,0,0,45, >50K
66, Private, Bachelors,13, Other-service,0,0,40, >50K
18, HS-grad, HS-grad,9,,0,0,24, <=50K
67, Private, HS-grad,9, Exec-managerial,0,0,38, >50K
37, Private, Bachelors,13, Prof-specialty,0,0,45, <=50K
42, Self-emp-inc, HS-grad,9, Exec-managerial,0,1977,60, >50K
39, Self-emp-not-inc, Some-college,10, Other-service,0,0,40, <=50K
54, Private, HS-grad,9, Sales,0,1848,40, >50K
47, HS-grad, HS-grad,9,,0,0,32, <=50K
69, Self-emp-not-inc, Some-college,10, Farming-fishing,0,0,14, <=50K
27, Private, HS-grad,9, Handlers-cleaners,0,0,48, <=50K
39, Private, HS-grad,9, Exec-managerial,0,0,40, >50K
26, Private, Assoc-voc,11, Prof-specialty,0,0,36, <=50K
42, Private, Doctorate,16, Prof-specialty,0,0,40, <=50K
35, Private, 9th,5, Other-service,0,0,40, <=50K
37, Private, Assoc-voc,11, Craft-repair,4386,0,44, >50K
41, Private, Doctorate,16, Prof-specialty,0,0,50, >50K
44, HS-grad, Bachelors,13,,0,0,16, >50K
18, Private, HS-grad,9, Adm-clerical,0,0,16, <=50K
41, Private, Bachelors,13, Tech-support,0,0,40, >50K
67, Private, 1st-4th,2, Machine-op-inspct,2062,0,34, <=50K
37, Private, Some-college,10, Exec-managerial,0,0,60, >50K
40, Private, Assoc-acdm,12, Prof-specialty,7688,0,40, >50K
38, Private, Assoc-voc,11, Machine-op-inspct,0,0,40, >50K
23, Private, Some-college,10, Farming-fishing,0,0,40, <=50K
44, Private, Bachelors,13, Exec-managerial,0,1902,50, >50K
60, Local-gov, Masters,14, Prof-specialty,0,0,25, <=50K
38, Local-gov, Masters,14, Prof-specialty,0,1669,55, <=50K
21, Local-gov, Some-college,10, Prof-specialty,0,0,20, <=50K
43, Private, 5th-6th,3, Priv-house-serv,0,0,40, <=50K
26, HS-grad, 11th,7,,0,0,65, <=50K
36, Private, HS-grad,9, Transport-moving,0,0,25, >50K
31, Private, HS-grad,9, Transport-moving,5178,0,35, >50K
58, Private, HS-grad,9, Other-service,0,0,35, <=50K
55, Private, HS-grad,9, Adm-clerical,0,0,29, <=50K
39, Private, Assoc-acdm,12, Exec-managerial,0,0,35, <=50K
38, Private, Bachelors,13, Prof-specialty,0,0,35, <=50K
54, Self-emp-not-inc, HS-grad,9, Craft-repair,0,2001,35, <=50K
57, Self-emp-inc, Prof-school,15, Prof-specialty,0,0,40, <=50K
35, Local-gov, Assoc-acdm,12, Protective-serv,0,0,52, <=50K
39, Private, Some-college,10, Other-service,0,2205,40, <=50K
25, Private, Prof-school,15, Prof-specialty,0,0,8, <=50K
54, Local-gov, Bachelors,13, Exec-managerial,0,0,40, <=50K
37, Private, Some-college,10, Sales,0,0,60, <=50K
60, Federal-gov, Assoc-acdm,12, Other-service,0,0,40, <=50K
66, Local-gov, 7th-8th,4, Other-service,0,0,20, <=50K
36, Private, Assoc-acdm,12, Machine-op-inspct,0,0,50, <=50K
29, Self-emp-not-inc, HS-grad,9, Transport-moving,0,1564,50, >50K
29, Private, Bachelors,13, Adm-clerical,2202,0,40, <=50K
25, Private, Bachelors,13, Prof-specialty,0,0,44, <=50K
62, HS-grad, HS-grad,9,,0,0,25, <=50K
33, Private, Some-college,10, Handlers-cleaners,0,0,50, >50K
49, Self-emp-inc, Some-college,10, Farming-fishing,0,0,60, <=50K
57, Self-emp-inc, HS-grad,9, Exec-managerial,0,0,60, >50K
57, Local-gov, Bachelors,13, Exec-managerial,0,0,45, <=50K
46, Private, Some-college,10, Machine-op-inspct,0,0,45, <=50K
37, Self-emp-inc, Masters,14, Exec-managerial,0,0,70, >50K
43, Self-emp-inc, Bachelors,13, Sales,0,0,45, >50K
26, Private, HS-grad,9, Other-service,0,0,35, <=50K
39, Private, Assoc-acdm,12, Other-service,0,0,40, <=50K
31, Private, Bachelors,13, Machine-op-inspct,0,0,36, <=50K
36, Self-emp-not-inc, Bachelors,13, Exec-managerial,0,0,50, <=50K
40, Local-gov, Bachelors,13, Tech-support,8614,0,40, >50K
57, Private, HS-grad,9, Other-service,0,0,40, <=50K
30, Private, Some-college,10, Sales,0,0,45, <=50K
28, Private, 12th,8, Transport-moving,0,0,50, <=50K
31, Private, 7th-8th,4, Handlers-cleaners,0,0,50, <=50K
33, Private, HS-grad,9, Sales,0,0,44, >50K
25, Private, 12th,8, Farming-fishing,0,0,60, <=50K
49, State-gov, Some-college,10, Farming-fishing,0,0,40, <=50K
45, Private, Bachelors,13, Exec-managerial,0,0,45, >50K
36, Local-gov, HS-grad,9, Exec-managerial,0,0,45, >50K
41, Private, 5th-6th,3, Priv-house-serv,0,0,32, <=50K
23, Private, Bachelors,13, Sales,0,1602,12, <=50K
47, Private, Bachelors,13, Exec-managerial,0,0,50, >50K
41, Private, HS-grad,9, Exec-managerial,0,0,50, <=50K
29, Local-gov, Some-college,10, Farming-fishing,0,0,40, <=50K
64, HS-grad, 9th,5,,0,0,50, <=50K
55, Private, 9th,5, Machine-op-inspct,0,0,40, <=50K
19, Private, HS-grad,9, Other-service,0,0,35, <=50K
31, State-gov, 12th,8, Tech-support,0,0,40, >50K
18, State-gov, 11th,7, Other-service,0,0,8, <=50K
68, Private, HS-grad,9, Sales,0,0,24, <=50K
50, HS-grad, Some-college,10,,0,0,40, <=50K
36, Local-gov, Some-college,10, Exec-managerial,0,0,48, <=50K
58, Self-emp-not-inc, HS-grad,9, Adm-clerical,0,0,20, >50K
32, Private, HS-grad,9, Handlers-cleaners,0,0,30, <=50K
49, Self-emp-not-inc, HS-grad,9, Other-service,0,0,40, <=50K
40, Private, HS-grad,9, Other-service,0,0,45, <=50K
44, Self-emp-not-inc, 12th,8, Exec-managerial,0,0,60, <=50K
55, Private, HS-grad,9, Exec-managerial,0,0,60, <=50K
21, Private, Assoc-voc,11, Craft-repair,0,2603,40, <=50K
39, Local-gov, Some-college,10, Adm-clerical,2202,0,44, <=50K
57, Self-emp-inc, Bachelors,13, Craft-repair,0,0,50, >50K
67, HS-grad, 7th-8th,4,,0,0,35, <=50K
58, State-gov, HS-grad,9, Adm-clerical,0,0,40, <=50K
27, Local-gov, Some-college,10, Prof-specialty,0,0,16, <=50K
66, HS-grad, HS-grad,9,,0,0,15, <=50K
41, Private, Some-college,10, Machine-op-inspct,0,0,40, <=50K
18, Private, 11th,7, Prof-specialty,0,0,16, <=50K
58, Private, HS-grad,9, Craft-repair,8614,0,52, >50K
50, Private, 5th-6th,3, Other-service,0,0,37, <=50K
37, Self-emp-not-inc, Some-college,10, Craft-repair,0,0,45, <=50K
26, Self-emp-not-inc, Bachelors,13, Exec-managerial,0,0,20, <=50K
33, Local-gov, Assoc-voc,11, Tech-support,0,0,50, <=50K
35, State-gov, HS-grad,9, Other-service,0,0,40, <=50K
48, Federal-gov, HS-grad,9, Adm-clerical,0,0,40, <=50K
40, Private, Bachelors,13, Tech-support,0,0,40, <=50K
62, Private, 10th,6, Sales,0,0,35, <=50K
37, Private, Prof-school,15, Sales,0,0,45, >50K
18, Private, 11th,7, Sales,0,0,18, <=50K
48, Private, HS-grad,9, Machine-op-inspct,0,0,38, <=50K
35, Private, Some-college,10, Sales,0,0,45, <=50K
34, Self-emp-not-inc, HS-grad,9, Prof-specialty,0,0,51, <=50K
53, State-gov, Some-college,10, Protective-serv,0,0,60, <=50K
71, Private, HS-grad,9, Sales,0,0,16, <=50K
38, Private, 7th-8th,4, Craft-repair,0,0,36, <=50K
39, Local-gov, Masters,14, Exec-managerial,0,0,45, <=50K
29, Self-emp-inc, Bachelors,13, Sales,0,0,50, >50K
52, Private, 5th-6th,3, Farming-fishing,0,0,40, <=50K
41, Private, Some-college,10, Adm-clerical,0,0,40, >50K
56, Private, 10th,6, Adm-clerical,0,0,36, <=50K
26, Local-gov, Bachelors,13, Prof-specialty,0,0,42, <=50K
58, Private, Assoc-acdm,12, Machine-op-inspct,0,1848,40, >50K
41, Private, Some-college,10, Sales,0,0,32, <=50K
27, Private, Some-college,10, Sales,0,0,35, <=50K
28, State-gov, Some-college,10, Exec-managerial,0,2339,40, <=50K
58, Private, Bachelors,13, Prof-specialty,0,0,60, <=50K
27, Self-emp-not-inc, Bachelors,13, Exec-managerial,0,0,50, <=50K
36, Private, HS-grad,9, Sales,0,0,17, <=50K
68, Local-gov, Bachelors,13, Exec-managerial,20051,0,40, >50K
33, Self-emp-inc, HS-grad,9, Sales,0,0,40, <=50K
19, Private, Some-college,10, Other-service,0,0,18, <=50K
37, Private, HS-grad,9, Handlers-cleaners,0,0,30, <=50K
53, Private, HS-grad,9, Machine-op-inspct,0,0,45, <=50K
32, Private, Some-college,10, Tech-support,0,0,38, <=50K
18, Private, 11th,7, Exec-managerial,0,0,25, <=50K
40, Self-emp-not-inc, Bachelors,13, Prof-specialty,0,0,40, <=50K
43, Private, Bachelors,13, Prof-specialty,15024,0,50, >50K
60, Private, Bachelors,13, Sales,0,0,46, >50K
28, Self-emp-not-inc, HS-grad,9, Sales,0,0,40, <=50K
34, Private, HS-grad,9, Sales,0,1669,45, <=50K
